1000 1
935 15 3
935 21 15
935 389 69
935 621 20
935 884 38
936 90 55
936 307 82
936 571 28
936 600 82
936 723 24
936 931 41
936 935 100
936 983 43
937 54 13
937 530 62
938 432 45
938 486 76
938 489 74
938 765 50
938 810 91
938 901 54
938 906 71
939 574 74
939 790 87
939 829 52
939 915 29
939 920 79
940 138 39
940 216 51
940 351 97
940 423 71
940 847 63
940 862 82
941 10 81
941 420 87
941 499 64
941 523 35
941 537 78
941 629 47
941 936 11
942 3 78
942 110 74
942 113 100
942 232 99
942 350 8
943 613 17
944 84 45
944 419 43
944 527 67
944 541 86
944 646 7
944 672 10
945 108 95
945 356 94
945 410 95
946 60 78
946 425 57
946 664 69
946 723 12
947 25 4
947 266 64
947 279 69
947 598 38
947 748 14
948 225 69
948 704 60
948 899 51
948 900 94
949 102 7
949 985 99
950 203 77
950 379 23
950 491 32
951 46 27
951 273 2
951 326 78
951 480 40
952 505 81
952 529 67
952 664 42
952 691 40
952 714 38
952 727 16
952 875 71
952 878 24
953 171 16
953 258 5
953 448 92
954 498 68
954 629 62
954 931 11
955 57 20
955 62 9
955 217 7
955 426 97
955 460 6
955 516 39
955 523 39
956 54 45
956 169 4
956 570 42
956 678 86
956 801 3
956 942 84
957 919 39
958 181 89
958 413 85
958 547 76
958 739 48
958 823 94
958 860 50
958 936 45
958 957 58
959 366 69
959 515 94
960 392 46
960 902 96
961 148 30
961 224 16
961 316 25
961 505 11
961 541 84
961 876 1
962 373 71
962 725 74
963 25 39
963 259 34
963 275 100
963 296 2
963 477 87
963 757 3
964 231 40
964 655 73
964 760 100
965 337 76
965 441 78
965 470 10
965 615 86
965 910 61
965 933 73
966 76 39
966 528 28
966 529 91
966 565 9
966 763 4
966 841 17
966 954 93
967 137 96
967 270 21
967 386 30
967 508 40
967 562 61
967 639 39
967 646 61
967 696 100
967 839 58
967 851 6
968 578 92
968 823 24
968 975 54
969 263 99
969 684 52
970 228 90
970 325 25
970 639 100
970 744 68
970 759 67
970 845 12
971 722 59
971 726 77
971 872 49
972 358 85
972 364 18
972 389 25
973 186 33
973 379 76
973 701 20
974 241 7
974 379 43
974 542 59
974 811 36
974 867 50
974 939 54
974 980 42
975 261 45
975 494 22
975 839 44
975 910 36
976 372 58
976 581 77
976 633 11
976 769 100
976 777 96
976 894 5
977 10 57
977 84 77
977 87 49
977 904 9
978 152 32
978 422 44
978 432 45
978 601 32
979 34 11
979 442 4
979 653 50
980 107 97
980 167 99
980 821 4
981 113 11
981 249 2
981 317 44
981 362 79
981 460 36
981 513 64
982 16 86
982 110 58
982 336 22
982 460 42
982 512 41
983 393 87
983 475 12
983 854 63
983 944 8
984 37 12
984 534 18
984 676 73
984 685 80
984 803 13
984 928 82
985 70 81
985 582 96
985 721 33
985 870 5
986 139 45
986 159 73
986 586 1
986 984 86
987 132 13
987 611 14
987 795 77
987 902 33
988 189 79
988 268 66
988 431 45
988 730 49
988 892 86
989 124 55
989 279 50
989 712 78
990 367 71
990 382 90
990 728 88
990 827 38
990 963 65
991 253 93
991 661 30
991 791 62
992 21 100
992 204 12
992 436 62
992 925 62
994 402 95
994 405 61
994 450 75
994 484 55
994 489 74
994 818 69
994 969 79
995 206 18
995 443 93
995 580 36
995 716 9
995 797 42
996 83 9
996 290 59
996 511 91
996 543 96
996 561 42
996 802 93
996 894 15
996 955 78
997 731 84
997 756 25
997 771 21
997 883 83
998 75 77
998 464 54
998 740 75
999 2 18
999 7 22
999 166 7
999 610 86
999 949 52
