1000 1
924 167 804
924 327 19
924 477 750
924 602 328
924 861 892
925 80 238
925 92 27
925 213 73
925 364 959
925 440 317
925 529 715
925 573 92
925 645 579
926 50 338
926 645 760
926 866 202
926 948 207
927 36 976
927 75 814
927 852 698
928 331 75
928 340 423
928 519 205
928 763 824
928 804 778
929 39 95
929 56 903
929 303 628
929 467 352
929 924 121
929 974 728
930 737 454
930 921 386
931 821 632
932 141 739
932 401 877
932 895 723
933 60 825
933 103 269
933 356 758
933 364 511
933 496 944
933 629 725
933 815 927
934 105 337
934 261 812
934 329 616
934 342 890
934 684 849
934 763 340
934 844 112
934 959 140
935 126 444
935 279 523
935 612 843
935 848 779
936 409 104
936 741 275
937 80 739
937 141 849
937 500 591
937 717 709
937 756 176
937 783 435
938 33 25
938 299 970
938 356 799
938 465 342
938 697 197
938 725 549
939 210 963
939 576 923
939 740 960
939 869 344
940 11 41
940 164 339
940 186 916
940 229 928
940 502 712
940 506 488
940 539 685
941 217 301
941 871 792
941 891 296
942 67 803
942 192 713
942 201 721
942 282 164
942 402 28
942 530 190
943 88 465
943 371 577
943 467 188
943 550 727
944 502 867
944 528 900
944 655 773
944 792 597
945 80 759
945 333 401
946 86 9
946 227 924
946 494 657
946 501 282
946 741 75
947 73 934
947 554 724
947 646 82
947 699 55
947 892 176
948 293 296
948 454 28
948 544 344
948 743 458
948 847 906
948 857 237
948 926 948
949 459 543
949 597 568
949 942 630
950 67 714
950 191 983
950 219 670
950 418 484
950 541 629
950 673 503
950 860 672
951 12 370
951 55 75
951 152 988
951 228 499
951 310 585
951 539 140
951 660 779
951 924 986
952 83 415
952 112 995
952 177 939
952 518 90
952 596 652
952 888 690
952 911 928
952 941 344
953 34 663
953 37 92
953 87 168
953 163 885
953 282 770
953 787 204
953 950 423
953 966 732
954 109 453
954 115 709
954 370 220
954 923 871
955 669 138
955 763 18
956 2 855
956 18 728
956 71 947
956 186 251
956 232 730
956 689 753
956 910 555
956 973 735
957 79 584
957 255 437
957 273 379
957 298 616
957 609 264
957 819 285
958 26 663
958 85 867
958 292 347
958 675 607
958 938 332
958 974 701
959 142 250
959 318 9
959 320 434
959 368 652
959 414 848
959 691 472
960 249 642
960 263 53
960 604 145
961 42 459
961 51 566
961 491 321
961 581 285
961 758 425
961 997 65
962 31 825
962 127 255
962 484 675
962 486 961
962 526 953
962 885 119
963 498 549
963 534 816
963 803 173
963 841 298
963 899 522
963 974 770
964 121 696
964 259 649
964 279 183
964 307 128
964 514 671
965 71 520
965 343 128
965 551 729
965 903 235
965 967 716
966 107 95
966 149 694
966 566 456
966 789 656
966 994 294
967 46 795
967 74 667
967 189 168
967 430 259
967 552 782
967 731 665
968 5 994
968 118 163
968 230 178
968 253 576
968 410 43
968 551 52
968 578 949
968 653 516
968 684 837
968 849 18
969 246 1000
969 310 624
969 608 152
969 736 567
970 641 200
970 773 80
970 873 134
971 426 305
971 505 441
972 212 491
972 383 231
972 893 885
972 969 774
973 419 17
973 615 386
973 624 533
973 632 467
973 764 726
974 73 78
974 114 627
974 156 802
974 187 908
974 316 364
974 701 125
975 496 900
975 524 719
975 585 952
975 746 300
975 781 96
976 314 265
976 946 78
977 112 978
977 464 367
977 484 871
977 779 466
977 918 282
977 945 308
978 555 412
978 667 594
978 673 10
978 998 288
979 430 646
979 509 425
980 2 357
980 130 215
980 444 251
980 523 178
980 572 536
980 662 297
980 672 24
981 104 892
981 310 627
981 608 170
982 305 819
982 557 759
982 884 632
982 891 213
982 896 200
982 907 251
982 983 647
983 110 697
983 652 182
984 92 789
984 158 791
984 286 245
984 805 699
985 42 169
985 52 65
985 84 821
985 103 38
985 130 121
985 608 282
986 4 651
986 135 26
986 294 861
986 926 123
986 960 696
987 168 537
988 664 420
988 738 529
988 900 675
988 925 681
988 990 840
989 165 758
989 229 634
989 503 175
989 613 270
989 643 86
989 735 747
989 855 907
990 420 668
990 645 593
990 671 491
991 388 683
991 432 222
991 583 476
991 635 667
992 204 608
992 241 261
992 396 183
992 577 280
992 841 387
993 212 226
993 364 172
993 371 49
993 405 18
993 561 70
993 914 207
993 962 677
994 121 842
994 381 725
994 391 53
995 579 808
995 784 45
995 810 900
995 885 991
996 16 74
996 205 867
996 382 876
996 612 300
996 639 189
996 686 71
996 844 511
997 402 839
997 524 674
997 604 45
997 662 85
997 888 783
997 915 992
998 46 833
998 102 848
998 256 896
998 305 752
999 172 306
999 448 875
999 823 299
999 904 131
999 959 468
